timestamp,estimated_x,estimated_y,estimated_z,groundtruth_x,groundtruth_y,groundtruth_z,error_x,error_y,error_z,position_error,orientation_error_deg
1403636636.663556,4.040681,5.399891,45.261272,-3.032633,3.946237,0.327167,7.073314,1.453654,44.934105,45.510643,42.6348
1403636636.713556,4.028322,5.350794,45.410789,-3.058105,3.971337,0.333470,7.086427,1.379457,45.077319,45.651780,42.5412
1403636636.763556,4.016770,5.300161,45.561724,-3.082777,3.994742,0.337575,7.099547,1.305419,45.224149,45.796630,79.2666
1403636636.813555,4.040434,5.245488,45.660915,-3.106588,4.016281,0.339536,7.147022,1.229207,45.321379,45.897911,79.4549
1403636636.863556,4.043950,5.187171,45.754589,-3.129626,4.035751,0.339337,7.173576,1.151420,45.415252,45.992729,79.5053
1403636636.913556,4.049582,5.136620,45.857487,-3.152130,4.052941,0.336919,7.201712,1.083679,45.520568,46.099470,79.6028
1403636636.963556,4.057368,5.093153,45.968506,-3.174190,4.068104,0.333058,7.231558,1.025049,45.635448,46.216234,79.6783
1403636637.013556,4.051301,5.047736,46.035516,-3.195652,4.081541,0.327778,7.246953,0.966195,45.707738,46.288759,79.7620
1403636637.063556,4.049003,5.008957,46.114419,-3.216490,4.093803,0.321595,7.265493,0.915154,45.792824,46.374644,112.0959
1403636637.113555,4.042520,4.982401,46.195421,-3.236432,4.104983,0.314107,7.278952,0.877418,45.881314,46.463405,112.1237
1403636637.163556,4.014169,4.974230,46.254746,-3.255837,4.115698,0.305731,7.270006,0.858532,45.949015,46.528507,112.1055
1403636637.213556,3.996116,4.985072,46.288335,-3.274451,4.125721,0.296743,7.270567,0.859351,45.991592,46.570658,111.8829
1403636637.263556,3.975383,5.004203,46.328453,-3.292568,4.135306,0.288623,7.267951,0.868897,46.039830,46.618066,145.8153
1403636637.313555,3.973489,5.007928,46.372651,-3.312045,4.145191,0.282165,7.285534,0.862737,46.090486,46.670721,146.0049
1403636637.363556,3.975265,4.999229,46.413499,-3.332414,4.154971,0.278207,7.307679,0.844258,46.135292,46.718092,160.0609
1403636637.413556,3.985920,4.985586,46.458131,-3.354336,4.164721,0.276601,7.340256,0.820865,46.181530,46.768439,159.8900
1403636637.463556,4.002419,4.984199,46.499797,-3.376755,4.174371,0.278027,7.379174,0.809828,46.221770,46.814101,159.8117
1403636637.513556,4.025660,4.977774,46.546032,-3.398113,4.183426,0.280861,7.423773,0.794348,46.265171,46.863733,110.9849
1403636637.563556,4.042005,4.963510,46.601611,-3.418651,4.192029,0.284489,7.460656,0.771481,46.317122,46.920490,110.8933
1403636637.613555,4.045192,4.951313,46.633231,-3.438579,4.200190,0.289483,7.483771,0.751123,46.343748,46.950122,110.5124
1403636637.663556,4.043182,4.931394,46.675140,-3.458178,4.208219,0.296326,7.501360,0.723175,46.378814,46.987103,110.4214
1403636637.713556,4.036644,4.904140,46.725482,-3.479667,4.216855,0.305805,7.516311,0.687285,46.419677,47.029285,134.8682
1403636637.763556,4.026697,4.890793,46.749601,-3.502604,4.226005,0.316433,7.529301,0.664788,46.433168,47.044356,134.3708
1403636637.813555,4.008084,4.878410,46.775862,-3.525253,4.234940,0.328967,7.533337,0.643470,46.446895,47.058254,134.4424
1403636637.863556,3.982068,4.866515,46.804096,-3.547770,4.243559,0.343434,7.529838,0.622956,46.460662,47.071007,179.0531
1403636637.913556,3.958333,4.855420,46.829083,-3.571250,4.252206,0.359365,7.529583,0.603214,46.469718,47.079647,179.3636
1403636637.963556,3.946140,4.847408,46.839407,-3.594313,4.260682,0.373266,7.540453,0.586726,46.466141,47.077648,127.0835
1403636638.013556,3.940625,4.836525,46.847088,-3.617305,4.269149,0.382803,7.557930,0.567376,46.464285,47.078382,104.2787
1403636638.063556,3.937432,4.830036,46.859412,-3.640152,4.277414,0.388002,7.577584,0.552622,46.471410,47.088397,104.1851
1403636638.113555,3.934269,4.823156,46.872721,-3.662982,4.285668,0.388992,7.597251,0.537488,46.483729,47.103548,104.1539
1403636638.163556,3.931819,4.817345,46.887290,-3.685449,4.293575,0.387183,7.617268,0.523770,46.500107,47.122787,104.1016
1403636638.213556,3.927467,4.807275,46.917880,-3.707434,4.301331,0.383563,7.634901,0.505944,46.534317,47.159202,104.0436
1403636638.263556,3.918943,4.788507,46.959483,-3.728982,4.308983,0.378762,7.647925,0.479524,46.580721,47.206824,37.9147
1403636638.313555,3.908909,4.766753,47.014249,-3.749977,4.316316,0.372217,7.658886,0.450437,46.642032,47.268812,37.8253
1403636638.363556,3.891856,4.747951,47.080448,-3.770528,4.323585,0.363319,7.662384,0.424366,46.717129,47.343240,96.3961
1403636638.413556,3.885796,4.743320,47.121758,-3.790529,4.331002,0.352443,7.676325,0.412318,46.769315,47.396886,96.3833
1403636638.463556,3.875871,4.735073,47.176910,-3.811148,4.339066,0.340591,7.687019,0.396007,46.836319,47.464596,96.2089
1403636638.513556,3.861875,4.729207,47.244838,-3.832697,4.348013,0.328518,7.694572,0.381194,46.916320,47.544640,32.2860
1403636638.563556,3.854226,4.720223,47.325137,-3.853639,4.357883,0.318042,7.707865,0.362340,47.007095,47.636220,84.8566
1403636638.613555,3.834183,4.698115,47.392037,-3.875902,4.369427,0.309848,7.710085,0.328688,47.082189,47.710439,84.8691
1403636638.663556,3.820062,4.704258,47.463205,-3.899994,4.382523,0.305135,7.720056,0.321735,47.158070,47.786884,84.7702
1403636638.713556,3.809364,4.701255,47.507140,-3.925607,4.397089,0.303489,7.734971,0.304166,47.203651,47.834161,84.7982
1403636638.763556,3.798178,4.691915,47.540626,-3.952044,4.412406,0.304077,7.750222,0.279509,47.236549,47.868942,84.8047
1403636638.813555,3.788936,4.681091,47.567287,-3.979935,4.428486,0.307240,7.768871,0.252605,47.260047,47.895002,84.8468
1403636638.863556,3.778066,4.674161,47.610530,-4.008547,4.444960,0.312414,7.786613,0.229201,47.298116,47.935328,84.9116
1403636638.913556,3.766076,4.670706,47.669230,-4.036617,4.461350,0.317868,7.802693,0.209356,47.351362,47.990388,84.9875
1403636638.963556,3.753216,4.671022,47.742261,-4.065387,4.478433,0.325201,7.818603,0.192589,47.417060,48.057728,85.0639
1403636639.013556,3.739545,4.674486,47.827132,-4.094984,4.496036,0.332886,7.834529,0.178450,47.494246,48.136422,85.1104
1403636639.063556,3.725299,4.680162,47.922169,-4.125253,4.514253,0.340382,7.850552,0.165909,47.581787,48.225358,85.1797
1403636639.113555,3.710792,4.687679,48.026094,-4.155550,4.533326,0.345477,7.866342,0.154353,47.680617,48.325402,85.2285
1403636639.163556,3.696292,4.696840,48.137559,-4.185560,4.553389,0.347058,7.881852,0.143451,47.790501,48.436311,85.2732
1403636639.213556,3.681952,4.707401,48.255636,-4.215384,4.574541,0.344818,7.897336,0.132860,47.910818,48.557513,85.3297
1403636639.263556,3.666078,4.700257,48.322234,-4.245380,4.597104,0.338465,7.911458,0.103153,47.983769,48.631716,85.3790
1403636639.313555,3.647506,4.681345,48.370952,-4.274934,4.621356,0.329829,7.922440,0.059989,48.041123,48.690021,85.3922
1403636639.363556,3.625127,4.656378,48.419638,-4.304125,4.646858,0.319854,7.929252,0.009520,48.099784,48.748972,85.4100
1403636639.413556,3.593775,4.633080,48.464326,-4.333568,4.673502,0.308794,7.927343,-0.040422,48.155532,48.803685,85.3668
1403636639.463556,3.556388,4.625582,48.513774,-4.363064,4.700921,0.296786,7.919452,-0.075339,48.216988,48.863088,85.2745
1403636639.513556,3.520794,4.621528,48.577203,-4.392656,4.728818,0.284083,7.913450,-0.107290,48.293120,48.937303,85.1847
1403636639.563556,3.477666,4.626531,48.624489,-4.422268,4.756796,0.270628,7.899934,-0.130265,48.353861,48.995120,84.9196
1403636639.613555,3.436470,4.633741,48.686021,-4.452271,4.784309,0.256276,7.888741,-0.150568,48.429745,49.068269,128.6288
1403636639.663556,3.421881,4.648442,48.750619,-4.482659,4.811076,0.242361,7.904540,-0.162634,48.508258,49.148340,128.7073
1403636639.713556,3.415159,4.660027,48.819674,-4.512825,4.836983,0.229582,7.927984,-0.176956,48.590092,49.232929,128.7803
1403636639.763556,3.428429,4.671876,48.888054,-4.542778,4.862300,0.217887,7.971207,-0.190424,48.670167,49.318977,128.9220
1403636639.813555,3.440898,4.679448,48.959302,-4.571921,4.887041,0.207713,8.012819,-0.207593,48.751589,49.406131,128.9258
1403636639.863556,3.448042,4.693321,49.032729,-4.600916,4.911359,0.199422,8.048958,-0.218038,48.833307,49.492678,128.9784
1403636639.913556,3.452725,4.715438,49.107706,-4.628539,4.934900,0.193022,8.081264,-0.219462,48.914684,49.578234,129.0862
1403636639.963556,3.458707,4.733851,49.186191,-4.655700,4.958233,0.188143,8.114407,-0.224382,48.998048,49.665911,129.1470
1403636640.013556,3.462469,4.749351,49.266565,-4.682418,4.981191,0.184864,8.144887,-0.231840,49.081701,49.753455,129.2460
1403636640.063556,3.474194,4.770763,49.348495,-4.709372,5.003905,0.183696,8.183566,-0.233142,49.164799,49.841775,129.3639
1403636640.113555,3.493055,4.797056,49.431829,-4.736301,5.026455,0.185059,8.229356,-0.229399,49.246770,49.930144,129.4804
1403636640.163556,3.517840,4.827740,49.516933,-4.762530,5.048486,0.188040,8.280370,-0.220746,49.328893,50.019526,161.4316
1403636640.213556,3.531160,4.828310,49.602048,-4.787656,5.070142,0.193073,8.318816,-0.241832,49.408975,50.104970,161.2010
1403636640.263556,3.536334,4.839448,49.683783,-4.811561,5.091466,0.198782,8.347895,-0.252018,49.485001,50.184821,161.0584
1403636640.313555,3.538416,4.825715,49.736066,-4.834686,5.112283,0.203687,8.373102,-0.286568,49.532379,50.235919,160.6230
1403636640.363556,3.537626,4.797578,49.780346,-4.857248,5.132760,0.207466,8.394874,-0.335182,49.572880,50.279784,160.2579
1403636640.413556,3.543398,4.765775,49.833598,-4.879198,5.152849,0.209478,8.422596,-0.387074,49.624120,50.335308,143.7624
1403636640.463556,3.542671,4.748777,49.864603,-4.900626,5.172603,0.210049,8.443297,-0.423826,49.654554,50.369075,143.6896
1403636640.513556,3.535567,4.728240,49.906260,-4.921154,5.191953,0.208458,8.456721,-0.463713,49.697802,50.414310,133.1133
1403636640.563556,3.522584,4.712716,49.947612,-4.941415,5.211097,0.206097,8.463999,-0.498381,49.741515,50.458954,133.1104
1403636640.613555,3.510395,4.714833,49.973825,-4.961405,5.229888,0.202641,8.471800,-0.515055,49.771184,50.489676,133.1247
1403636640.663556,3.492989,4.719596,50.001537,-4.980653,5.248271,0.198044,8.473642,-0.528675,49.803493,50.521976,168.6254
1403636640.713556,3.483067,4.731138,50.032895,-4.999454,5.266279,0.192106,8.482521,-0.535141,49.840789,50.560298,168.6720
1403636640.763556,3.486218,4.738001,50.053429,-5.017733,5.283819,0.185872,8.503951,-0.545818,49.867557,50.590398,168.6466
1403636640.813555,3.495003,4.751615,50.078248,-5.036268,5.301022,0.181080,8.531271,-0.549407,49.897168,50.624221,168.6419
1403636640.863556,3.509182,4.771265,50.106757,-5.053960,5.317582,0.176970,8.563142,-0.546317,49.929787,50.661717,168.6818
1403636640.913556,3.528231,4.796786,50.138350,-5.071917,5.333939,0.175113,8.600148,-0.537153,49.963237,50.700850,168.7834
1403636640.963556,3.551267,4.827542,50.173123,-5.089701,5.349990,0.175549,8.640968,-0.522448,49.997574,50.741469,170.6715
1403636641.013556,3.557265,4.846034,50.203695,-5.106161,5.365458,0.176631,8.663426,-0.519424,50.027064,50.774323,170.7477
1403636641.063556,3.564062,4.847304,50.232204,-5.122598,5.380470,0.176947,8.686660,-0.533166,50.055257,50.806211,170.9920
1403636641.113555,3.575559,4.847956,50.274974,-5.138851,5.395037,0.175902,8.714410,-0.547081,50.099072,50.854274,171.0198
1403636641.163556,3.576905,4.853519,50.308666,-5.155294,5.409197,0.173243,8.732199,-0.555678,50.135423,50.893229,171.0939
1403636641.213556,3.575594,4.866790,50.347261,-5.171459,5.422923,0.169477,8.747053,-0.556133,50.177784,50.937513,171.1854
1403636641.263556,3.579895,4.878148,50.399209,-5.187471,5.436028,0.164353,8.767366,-0.557880,50.234856,50.997242,141.4702
1403636641.313555,3.583882,4.881183,50.431955,-5.203071,5.448748,0.157572,8.786953,-0.567565,50.274383,51.039654,141.3077
1403636641.363556,3.576550,4.890677,50.463789,-5.218297,5.461270,0.149809,8.794847,-0.570593,50.313980,51.080049,141.2484
1403636641.413556,3.570044,4.887252,50.488699,-5.233405,5.473906,0.141227,8.803449,-0.586654,50.347472,51.114702,156.7933
1403636641.463556,3.569030,4.881141,50.505932,-5.248277,5.486977,0.132131,8.817307,-0.605836,50.373801,51.143247,156.7717
1403636641.513556,3.568890,4.872702,50.517037,-5.262283,5.500159,0.123538,8.831173,-0.627457,50.393499,51.165301,172.5515
1403636641.563556,3.570756,4.867609,50.522934,-5.274594,5.513103,0.115549,8.845350,-0.645494,50.407385,51.181651,172.4687
1403636641.613555,3.573683,4.865522,50.525685,-5.286655,5.525992,0.109299,8.860338,-0.660470,50.416386,51.193298,172.4071
1403636641.663556,3.579155,4.867490,50.529213,-5.298348,5.538885,0.104456,8.877503,-0.671395,50.424757,51.204657,89.8645
1403636641.713556,3.589997,4.860149,50.543048,-5.308966,5.551516,0.102169,8.898963,-0.691367,50.440879,51.224524,89.7656
1403636641.763556,3.594538,4.850730,50.557510,-5.319136,5.563995,0.102342,8.913674,-0.713265,50.455168,51.241451,74.5234
1403636641.813555,3.593916,4.846905,50.578416,-5.329241,5.576145,0.104882,8.923157,-0.729240,50.473534,51.261410,74.5245
1403636641.863556,3.588376,4.844573,50.605957,-5.340362,5.588338,0.108630,8.928738,-0.743765,50.497327,51.286017,74.5266
1403636641.913556,3.591328,4.856338,50.637186,-5.351874,5.600622,0.113487,8.943202,-0.744284,50.523699,51.314510,74.5318
1403636641.963556,3.602501,4.878462,50.672899,-5.361858,5.612711,0.121238,8.964359,-0.734249,50.551661,51.345587,74.5931
1403636642.013556,3.603660,4.894810,50.720304,-5.371482,5.624791,0.129920,8.975142,-0.729981,50.590384,51.385532,74.6518
1403636642.063556,3.600242,4.914948,50.777624,-5.380544,5.636795,0.139621,8.980786,-0.721847,50.638003,51.433286,27.4232
1403636642.113555,3.596174,4.929300,50.847753,-5.389556,5.648609,0.148755,8.985730,-0.719309,50.698998,51.494166,27.3947
1403636642.163556,3.591901,4.938426,50.929160,-5.398024,5.660022,0.156734,8.989925,-0.721596,50.772426,51.567225,78.7903
1403636642.213556,3.592579,4.952097,51.018178,-5.405640,5.670922,0.163056,8.998219,-0.718825,50.855122,51.650054,125.2896
1403636642.263556,3.591005,4.972491,51.104051,-5.412719,5.681384,0.167872,9.003724,-0.708893,50.936179,51.730687,125.2804
1403636642.313555,3.587879,4.998738,51.187672,-5.419108,5.691648,0.170848,9.006987,-0.692910,51.016824,51.810446,174.4115
1403636642.363556,3.593062,4.999706,51.261993,-5.424591,5.701877,0.171695,9.017653,-0.702171,51.090298,51.884773,174.5597
1403636642.413556,3.602909,4.992111,51.336767,-5.429614,5.711871,0.170958,9.032523,-0.719760,51.165809,51.961953,174.6962
1403636642.463556,3.619136,4.979076,51.411406,-5.434095,5.721583,0.168464,9.053231,-0.742507,51.242942,52.041824,174.8310
1403636642.513556,3.640020,4.973766,51.490945,-5.437927,5.730834,0.164334,9.077947,-0.757068,51.326611,52.128718,111.4263
1403636642.563556,3.646176,4.984191,51.576545,-5.440971,5.739642,0.158477,9.087147,-0.755451,51.418068,52.220347,23.6236
1403636642.613555,3.651405,4.994641,51.672837,-5.443763,5.747967,0.151101,9.095168,-0.753326,51.521736,52.323789,94.7727
1403636642.663556,3.659111,5.012967,51.768463,-5.446499,5.756160,0.142256,9.105610,-0.743193,51.626207,52.428330,94.8850
1403636642.713556,3.668731,5.055209,51.831006,-5.449372,5.764331,0.132724,9.118103,-0.709122,51.698282,52.501000,95.0328
1403636642.763556,3.680173,5.103122,51.895953,-5.452755,5.772606,0.123666,9.132928,-0.669484,51.772287,52.575929,105.4627
1403636642.813555,3.711434,5.128378,51.964228,-5.456666,5.780925,0.117036,9.168100,-0.652547,51.847192,52.655591,171.6366
1403636642.863556,3.745758,5.148579,52.044739,-5.460397,5.789024,0.112627,9.206155,-0.640445,51.932112,52.745689,171.5745
1403636642.913556,3.759475,5.170881,52.130473,-5.465227,5.797438,0.109990,9.224702,-0.626557,52.020483,52.835768,171.4800
1403636642.963556,3.777349,5.188691,52.226774,-5.469639,5.805826,0.109338,9.246988,-0.617135,52.117436,52.935006,171.3736
1403636643.013556,3.804287,5.181371,52.287342,-5.474542,5.814424,0.110985,9.278829,-0.633053,52.176357,52.998770,136.3275
1403636643.063556,3.835300,5.157903,52.329700,-5.480832,5.823904,0.113992,9.316132,-0.666001,52.215708,53.044454,109.2171
1403636643.113555,3.867010,5.123725,52.359483,-5.487536,5.833693,0.116734,9.354546,-0.709968,52.242749,53.078398,108.9418
1403636643.163556,3.901045,5.085830,52.393733,-5.494263,5.843668,0.118016,9.395308,-0.757838,52.275717,53.118704,108.9228
1403636643.213556,3.941695,5.048443,52.429239,-5.500819,5.853892,0.117712,9.442514,-0.805449,52.311527,53.163010,108.7825
1403636643.263556,3.983856,5.007494,52.468653,-5.507033,5.864048,0.115689,9.490889,-0.856554,52.352964,53.213189,108.7872
1403636643.313555,4.008500,4.990173,52.507469,-5.512886,5.874417,0.112436,9.521386,-0.884244,52.395033,53.260475,108.7930
1403636643.363556,4.020053,4.982028,52.543611,-5.517975,5.884641,0.108903,9.538028,-0.902613,52.434708,53.302789,108.8337
1403636643.413556,4.026902,4.979692,52.576319,-5.523493,5.895199,0.107128,9.550395,-0.915507,52.469191,53.339143,108.8880
1403636643.463556,4.039066,4.969590,52.613275,-5.529495,5.906132,0.107505,9.568561,-0.936542,52.505770,53.378744,108.9782
1403636643.513556,4.052316,4.959246,52.632506,-5.536534,5.917878,0.109047,9.588850,-0.958632,52.523459,53.400176,109.3380
1403636643.563556,4.072146,4.946251,52.658048,-5.545124,5.930461,0.113133,9.617270,-0.984210,52.544915,53.426853,137.1834
1403636643.613555,4.096969,4.934208,52.687461,-5.554131,5.943667,0.118116,9.651100,-1.009459,52.569345,53.457449,137.2236
1403636643.663556,4.126909,4.925634,52.722823,-5.563158,5.956735,0.125176,9.690067,-1.031101,52.597647,53.492738,175.0330
1403636643.713556,4.153098,4.924991,52.772848,-5.572949,5.970471,0.133859,9.726047,-1.045480,52.638989,53.540192,109.1694
1403636643.763556,4.180509,4.921250,52.832232,-5.582778,5.983880,0.144202,9.763287,-1.062630,52.688030,53.595517,80.9885
1403636643.813555,4.201399,4.921343,52.898395,-5.593465,5.997802,0.153901,9.794864,-1.076459,52.744494,53.657057,81.0710
1403636643.863556,4.233873,4.922172,52.965158,-5.605393,6.012274,0.162474,9.839266,-1.090102,52.802684,53.722648,81.1324
1403636643.913556,4.270694,4.928127,53.034128,-5.618596,6.026889,0.169981,9.889290,-1.098762,52.864147,53.792410,81.1709
1403636643.963556,4.304885,4.938407,53.108028,-5.633268,6.042185,0.175794,9.938153,-1.103778,52.932234,53.868420,128.7115
1403636644.013556,4.342609,4.953884,53.183183,-5.649439,6.057928,0.180163,9.992048,-1.104044,53.003020,53.947938,128.7557
1403636644.063556,4.372936,4.965322,53.262708,-5.667000,6.073925,0.183133,10.039936,-1.108603,53.079575,54.032125,128.7767
1403636644.113555,4.406936,4.981639,53.342987,-5.685977,6.090344,0.184637,10.092913,-1.108705,53.158350,54.119371,128.8313
1403636644.163556,4.438672,4.975740,53.397144,-5.706653,6.107328,0.185226,10.145325,-1.131588,53.211918,54.182251,125.1603
1403636644.213556,4.464424,4.960528,53.440746,-5.729008,6.124694,0.184992,10.193432,-1.164166,53.255754,54.235014,148.4467
1403636644.263556,4.472025,4.951134,53.465084,-5.752757,6.142611,0.183698,10.224782,-1.191477,53.281386,54.266673,148.5150
1403636644.313555,4.477573,4.940902,53.483375,-5.777505,6.161053,0.181273,10.255078,-1.220151,53.302102,54.293365,148.3615
1403636644.363556,4.481006,4.931575,53.498276,-5.802517,6.180569,0.177111,10.283523,-1.248994,53.321165,54.318114,148.2380
